Time,DayAheadPriceEUR,ConsumptionValue,Solar_MWh,Wind_Offshore
2023-06-25 21:00:00,119.01,43930.0,2.0,2798.0
2023-06-25 22:00:00,119.09,40444.0,1.0,2839.0
2023-06-25 23:00:00,108.63,38398.0,1.0,2801.0
2023-06-26 00:00:00,95.6,37786.0,2.0,3043.0
2023-06-26 01:00:00,89.48,37854.0,1.0,3513.0
2023-06-26 02:00:00,87.63,38644.0,1.0,4057.0
2023-06-26 03:00:00,101.97,40315.0,82.0,3278.0
2023-06-26 04:00:00,128.0,46597.0,1792.0,2514.0
2023-06-26 05:00:00,132.05,53240.0,6330.0,3224.0
2023-06-26 06:00:00,120.58,57686.0,13806.0,4269.0
2023-06-26 07:00:00,101.52,59582.0,21831.0,4451.0
2023-06-26 08:00:00,87.9,61807.0,28439.0,4932.0
2023-06-26 09:00:00,82.84,62352.0,32367.0,4842.0
2023-06-26 10:00:00,74.92,62399.0,34350.0,4217.0
2023-06-26 11:00:00,58.76,62488.0,34724.0,4013.0
2023-06-26 12:00:00,50.93,61063.0,32683.0,4277.0
2023-06-26 13:00:00,54.03,60700.0,28871.0,4606.0
2023-06-26 14:00:00,64.32,59066.0,23460.0,3531.0
2023-06-26 15:00:00,83.48,59216.0,18423.0,2619.0
2023-06-26 16:00:00,97.0,58802.0,12599.0,2236.0
2023-06-26 17:00:00,109.43,58419.0,6898.0,2633.0
2023-06-26 18:00:00,118.0,56843.0,2887.0,3761.0
2023-06-26 19:00:00,126.16,54769.0,432.0,4872.0
2023-06-26 20:00:00,129.37,53545.0,3.0,4743.0
2023-06-26 21:00:00,118.06,49725.0,2.0,4341.0
2023-06-26 22:00:00,114.23,46852.0,2.0,4716.0
2023-06-26 23:00:00,100.78,44958.0,1.0,3881.0
2023-06-27 00:00:00,93.22,43540.0,1.0,4121.0
2023-06-27 01:00:00,94.12,43245.0,1.0,3762.0
2023-06-27 02:00:00,89.27,43750.0,1.0,3809.0
2023-06-27 03:00:00,92.17,45069.0,98.0,3742.0
2023-06-27 04:00:00,115.29,50293.0,1518.0,3360.0
2023-06-27 05:00:00,130.0,56180.0,5211.0,2502.0
2023-06-27 06:00:00,127.05,59297.0,11102.0,1886.0
2023-06-27 07:00:00,102.24,60181.0,17861.0,2114.0
2023-06-27 08:00:00,90.0,60190.0,24260.0,2150.0
2023-06-27 09:00:00,80.27,61912.0,27517.0,2289.0
2023-06-27 10:00:00,72.27,60866.0,27948.0,2297.0
2023-06-27 11:00:00,63.46,60110.0,28017.0,2491.0
2023-06-27 12:00:00,68.12,58960.0,27764.0,2656.0
2023-06-27 13:00:00,77.95,58920.0,25376.0,2928.0
2023-06-27 14:00:00,89.05,57191.0,22714.0,2849.0
2023-06-27 15:00:00,96.4,57827.0,17242.0,2816.0
2023-06-27 16:00:00,113.57,58502.0,11929.0,3099.0
2023-06-27 17:00:00,130.41,57996.0,6655.0,2521.0
2023-06-27 18:00:00,134.79,56822.0,2591.0,2682.0
2023-06-27 19:00:00,130.83,54703.0,328.0,2605.0
2023-06-27 20:00:00,125.06,53054.0,4.0,2104.0
2023-06-27 21:00:00,116.16,49883.0,2.0,1924.0
2023-06-27 22:00:00,98.08,46293.0,2.0,2039.0
2023-06-27 23:00:00,90.59,43852.0,1.0,2169.0
2023-06-28 00:00:00,87.09,42820.0,1.0,1987.0
2023-06-28 01:00:00,86.29,42838.0,1.0,2112.0
2023-06-28 02:00:00,87.24,43161.0,1.0,2058.0
2023-06-28 03:00:00,94.39,44712.0,85.0,1960.0
2023-06-28 04:00:00,116.03,50470.0,1355.0,1730.0
2023-06-28 05:00:00,131.5,56470.0,4784.0,1724.0
2023-06-28 06:00:00,128.15,59459.0,10176.0,1306.0
2023-06-28 07:00:00,113.65,59994.0,16268.0,899.0
2023-06-28 08:00:00,101.89,60761.0,21631.0,1021.0
2023-06-28 09:00:00,99.3,61462.0,26614.0,1035.0
2023-06-28 10:00:00,101.18,61143.0,28674.0,944.0
2023-06-28 11:00:00,97.42,60212.0,29803.0,919.0
2023-06-28 12:00:00,95.59,58567.0,29595.0,1100.0
2023-06-28 13:00:00,95.39,58246.0,28233.0,1146.0
2023-06-28 14:00:00,97.6,57199.0,25292.0,1145.0
2023-06-28 15:00:00,107.08,56890.0,20446.0,1573.0
2023-06-28 16:00:00,128.92,56967.0,14178.0,1442.0
2023-06-28 17:00:00,155.18,56555.0,7372.0,1341.0
2023-06-28 18:00:00,167.62,54777.0,2784.0,1158.0
2023-06-28 19:00:00,159.1,52403.0,341.0,1105.0
2023-06-28 20:00:00,140.0,50820.0,2.0,1005.0
2023-06-28 21:00:00,121.1,47808.0,1.0,774.0
2023-06-28 22:00:00,119.46,44741.0,3.0,853.0
2023-06-28 23:00:00,110.06,42642.0,1.0,946.0
2023-06-29 00:00:00,101.72,41543.0,1.0,1003.0
2023-06-29 01:00:00,98.08,40845.0,1.0,738.0
2023-06-29 02:00:00,99.92,41350.0,1.0,821.0
2023-06-29 03:00:00,104.52,42968.0,68.0,947.0
2023-06-29 04:00:00,121.81,48747.0,1554.0,1198.0
2023-06-29 05:00:00,130.55,54560.0,5498.0,1372.0
2023-06-29 06:00:00,130.31,58324.0,11490.0,1473.0
2023-06-29 07:00:00,116.39,60363.0,18337.0,1493.0
2023-06-29 08:00:00,105.95,61504.0,23886.0,1469.0
2023-06-29 09:00:00,98.6,61835.0,27471.0,1309.0
2023-06-29 10:00:00,99.84,61967.0,29067.0,1315.0
2023-06-29 11:00:00,98.24,62236.0,28682.0,1250.0
2023-06-29 12:00:00,98.6,60725.0,26355.0,1144.0
2023-06-29 13:00:00,100.0,59671.0,23733.0,1232.0
2023-06-29 14:00:00,101.12,58725.0,19368.0,1659.0
2023-06-29 15:00:00,112.03,58126.0,14358.0,1919.0
2023-06-29 16:00:00,131.26,58486.0,9571.0,2169.0
2023-06-29 17:00:00,166.25,57950.0,5061.0,2427.0
2023-06-29 18:00:00,171.58,56219.0,1914.0,2120.0
2023-06-29 19:00:00,154.73,53710.0,227.0,2069.0
2023-06-29 20:00:00,141.81,51619.0,2.0,1869.0
2023-06-29 21:00:00,121.11,48214.0,3.0,1434.0
2023-06-29 22:00:00,115.6,45229.0,1.0,1055.0
2023-06-29 23:00:00,103.4,43465.0,1.0,918.0
2023-06-30 00:00:00,96.56,41800.0,1.0,958.0
2023-06-30 01:00:00,97.64,42046.0,1.0,961.0
2023-06-30 02:00:00,96.11,42574.0,1.0,1082.0
2023-06-30 03:00:00,107.69,43980.0,37.0,646.0
2023-06-30 04:00:00,126.75,49265.0,801.0,681.0
2023-06-30 05:00:00,138.97,55593.0,3013.0,578.0
2023-06-30 06:00:00,133.41,58640.0,6155.0,554.0
2023-06-30 07:00:00,126.31,59863.0,9702.0,513.0
2023-06-30 08:00:00,109.86,60838.0,13091.0,511.0
2023-06-30 09:00:00,103.24,61361.0,15517.0,601.0
2023-06-30 10:00:00,100.86,60919.0,17584.0,793.0
2023-06-30 11:00:00,91.69,59761.0,19088.0,1037.0
2023-06-30 12:00:00,88.46,57331.0,19954.0,1089.0
2023-06-30 13:00:00,90.0,56764.0,20204.0,1137.0
2023-06-30 14:00:00,92.01,55954.0,18575.0,1279.0
2023-06-30 15:00:00,98.36,55391.0,15398.0,1106.0
2023-06-30 16:00:00,109.73,55628.0,10463.0,819.0
2023-06-30 17:00:00,117.96,54735.0,5733.0,836.0
2023-06-30 18:00:00,133.43,52774.0,2304.0,1129.0
2023-06-30 19:00:00,130.74,49885.0,354.0,2445.0
2023-06-30 20:00:00,122.39,48182.0,2.0,3001.0
2023-06-30 21:00:00,109.47,45172.0,2.0,3315.0
2023-06-30 22:00:00,109.74,42366.0,3.0,3601.0
2023-06-30 23:00:00,108.91,39920.0,1.0,3952.0
2023-07-01 00:00:00,104.31,38182.0,2.0,4536.0
2023-07-01 01:00:00,99.14,37700.0,2.0,4760.0
2023-07-01 02:00:00,98.11,37492.0,2.0,5154.0
2023-07-01 03:00:00,84.11,37812.0,52.0,5124.0
2023-07-01 04:00:00,78.63,39433.0,1240.0,4979.0
2023-07-01 05:00:00,85.75,41836.0,4544.0,4191.0
2023-07-01 06:00:00,78.03,44665.0,9739.0,3227.0
2023-07-01 07:00:00,64.9,47350.0,16113.0,3182.0
2023-07-01 08:00:00,43.79,49940.0,21353.0,3461.0
2023-07-01 09:00:00,24.61,51659.0,23466.0,3550.0
2023-07-01 10:00:00,16.83,51940.0,23712.0,3337.0
2023-07-01 11:00:00,4.43,50863.0,22538.0,3446.0
2023-07-01 12:00:00,0.07,48940.0,20303.0,4115.0
2023-07-01 13:00:00,0.97,48236.0,17775.0,4091.0
2023-07-01 14:00:00,12.31,47309.0,14763.0,4219.0
2023-07-01 15:00:00,54.59,47848.0,10914.0,5374.0
2023-07-01 16:00:00,77.14,47964.0,7186.0,5250.0
2023-07-01 17:00:00,82.36,48379.0,4077.0,5387.0
2023-07-01 18:00:00,89.6,46798.0,1722.0,5338.0
2023-07-01 19:00:00,92.79,44735.0,227.0,4999.0
2023-07-01 20:00:00,92.97,43715.0,4.0,5164.0
2023-07-01 21:00:00,89.86,41755.0,4.0,5175.0
2023-07-01 22:00:00,16.45,39715.0,3.0,5050.0
2023-07-01 23:00:00,3.17,37780.0,2.0,5202.0
2023-07-02 00:00:00,0.01,36257.0,2.0,5192.0
2023-07-02 01:00:00,0.0,36119.0,2.0,5806.0
2023-07-02 02:00:00,-0.03,35535.0,3.0,4041.0
2023-07-02 03:00:00,-0.05,35420.0,53.0,4488.0
2023-07-02 04:00:00,-0.05,36102.0,1055.0,4636.0
2023-07-02 05:00:00,-0.5,37123.0,4260.0,4321.0
2023-07-02 06:00:00,-2.95,40712.0,9437.0,4212.0
2023-07-02 07:00:00,-15.07,43547.0,15173.0,3843.0
2023-07-02 08:00:00,-37.0,45558.0,19810.0,3709.0
2023-07-02 09:00:00,-98.11,47617.0,23597.0,3841.0
2023-07-02 10:00:00,-167.96,48095.0,25579.0,3449.0
2023-07-02 11:00:00,-266.92,46735.0,27432.0,2944.0
2023-07-02 12:00:00,-500.0,44781.0,28382.0,1925.0
2023-07-02 13:00:00,-399.0,43400.0,27321.0,2161.0
2023-07-02 14:00:00,-124.21,43872.0,24995.0,2291.0
2023-07-02 15:00:00,-35.18,44588.0,20789.0,2830.0
2023-07-02 16:00:00,-6.01,46366.0,15082.0,2637.0
2023-07-02 17:00:00,4.83,48050.0,8268.0,3513.0
2023-07-02 18:00:00,69.09,46938.0,3264.0,3025.0
2023-07-02 19:00:00,85.61,45895.0,454.0,3891.0
2023-07-02 20:00:00,94.9,46295.0,3.0,3928.0
2023-07-02 21:00:00,86.08,43935.0,2.0,3947.0
2023-07-02 22:00:00,66.0,41017.0,2.0,3506.0
2023-07-02 23:00:00,43.5,39641.0,2.0,3583.0
2023-07-03 00:00:00,24.09,38896.0,2.0,3829.0
2023-07-03 01:00:00,10.26,38486.0,1.0,3862.0
2023-07-03 02:00:00,15.8,39610.0,1.0,3884.0
2023-07-03 03:00:00,54.0,42010.0,52.0,4068.0
2023-07-03 04:00:00,86.0,48065.0,1295.0,4107.0
2023-07-03 05:00:00,110.89,54424.0,4562.0,3763.0
2023-07-03 06:00:00,104.91,58294.0,9991.0,4213.0
2023-07-03 07:00:00,61.71,60892.0,17012.0,3634.0
2023-07-03 08:00:00,1.0,62469.0,22300.0,3703.0
2023-07-03 09:00:00,-0.06,62329.0,23850.0,3322.0
2023-07-03 10:00:00,-2.9,62909.0,25199.0,3905.0
2023-07-03 11:00:00,-5.68,62583.0,26330.0,3922.0
2023-07-03 12:00:00,-4.99,60256.0,25709.0,4121.0
2023-07-03 13:00:00,-2.75,59737.0,23703.0,4327.0
2023-07-03 14:00:00,-0.07,59205.0,20681.0,4062.0
2023-07-03 15:00:00,22.5,59204.0,16677.0,4852.0
2023-07-03 16:00:00,88.35,59236.0,11513.0,4870.0
2023-07-03 17:00:00,116.38,58457.0,6497.0,5280.0
2023-07-03 18:00:00,124.54,55836.0,2563.0,5189.0
2023-07-03 19:00:00,128.09,53268.0,328.0,5766.0
2023-07-03 20:00:00,121.23,50882.0,2.0,5584.0
2023-07-03 21:00:00,114.5,47222.0,1.0,5365.0
2023-07-03 22:00:00,96.47,45267.0,1.0,5232.0
2023-07-03 23:00:00,80.8,44109.0,2.0,5329.0
2023-07-04 00:00:00,71.0,43310.0,1.0,3951.0
2023-07-04 01:00:00,64.38,43001.0,1.0,4027.0
2023-07-04 02:00:00,71.51,43256.0,1.0,4002.0
2023-07-04 03:00:00,85.09,45339.0,58.0,4778.0
2023-07-04 04:00:00,113.73,50812.0,1346.0,4681.0
2023-07-04 05:00:00,119.97,56431.0,5459.0,4939.0
2023-07-04 06:00:00,113.29,59238.0,12277.0,4146.0
2023-07-04 07:00:00,76.08,60827.0,19869.0,3432.0
2023-07-04 08:00:00,33.64,61366.0,25891.0,3089.0
2023-07-04 09:00:00,10.08,62273.0,29730.0,3686.0
2023-07-04 10:00:00,0.07,61380.0,31759.0,3509.0
2023-07-04 11:00:00,0.06,60984.0,32774.0,3267.0
2023-07-04 12:00:00,9.91,60130.0,31237.0,3406.0
2023-07-04 13:00:00,39.22,59085.0,28946.0,2684.0
2023-07-04 14:00:00,83.84,58607.0,25711.0,2386.0
2023-07-04 15:00:00,93.68,58802.0,20467.0,3217.0
2023-07-04 16:00:00,116.9,59629.0,13976.0,4703.0
2023-07-04 17:00:00,148.2,59129.0,7124.0,3849.0
2023-07-04 18:00:00,173.99,57330.0,2815.0,2999.0
2023-07-04 19:00:00,171.93,54145.0,332.0,2182.0
2023-07-04 20:00:00,145.03,52208.0,2.0,1934.0
2023-07-04 21:00:00,124.09,48300.0,1.0,1455.0
2023-07-04 22:00:00,124.32,44972.0,1.0,1161.0
2023-07-04 23:00:00,110.41,42304.0,1.0,1052.0
2023-07-05 00:00:00,94.76,41570.0,1.0,1559.0
2023-07-05 01:00:00,86.81,42149.0,1.0,3063.0
2023-07-05 02:00:00,67.3,42699.0,1.0,4374.0
2023-07-05 03:00:00,67.87,44670.0,37.0,4320.0
2023-07-05 04:00:00,76.64,50970.0,933.0,5492.0
2023-07-05 05:00:00,92.59,56590.0,3611.0,5453.0
2023-07-05 06:00:00,98.35,60070.0,7171.0,4930.0
2023-07-05 07:00:00,82.4,61442.0,11346.0,4656.0
2023-07-05 08:00:00,73.44,62573.0,16635.0,4326.0
2023-07-05 09:00:00,38.2,63975.0,21415.0,4347.0
2023-07-05 10:00:00,0.05,63045.0,25229.0,2717.0
2023-07-05 11:00:00,-3.09,62095.0,26949.0,2378.0
2023-07-05 12:00:00,-9.93,59894.0,27308.0,1958.0
2023-07-05 13:00:00,-9.9,58920.0,26044.0,2163.0
2023-07-05 14:00:00,-3.52,57936.0,23484.0,3593.0
2023-07-05 15:00:00,23.33,58210.0,19285.0,3634.0
2023-07-05 16:00:00,83.2,58602.0,13936.0,3711.0
2023-07-05 17:00:00,104.61,58789.0,7769.0,3704.0
2023-07-05 18:00:00,118.44,56481.0,2989.0,3868.0
2023-07-05 19:00:00,122.75,53855.0,374.0,4295.0
2023-07-05 20:00:00,121.34,53283.0,4.0,4676.0
2023-07-05 21:00:00,114.81,49225.0,4.0,3280.0
2023-07-05 22:00:00,91.62,46489.0,4.0,3091.0
2023-07-05 23:00:00,84.0,44124.0,2.0,3256.0
2023-07-06 00:00:00,82.4,42423.0,2.0,3902.0
2023-07-06 01:00:00,83.05,42323.0,2.0,3920.0
2023-07-06 02:00:00,85.01,42524.0,2.0,4796.0
2023-07-06 03:00:00,94.37,44092.0,38.0,4363.0
2023-07-06 04:00:00,113.75,49391.0,1571.0,3955.0
2023-07-06 05:00:00,126.29,55128.0,6160.0,3708.0
2023-07-06 06:00:00,124.85,58924.0,13754.0,3121.0
2023-07-06 07:00:00,110.97,59011.0,22365.0,2492.0
2023-07-06 08:00:00,95.03,59218.0,29532.0,1682.0
2023-07-06 09:00:00,86.29,59508.0,32390.0,1399.0
2023-07-06 10:00:00,78.17,59676.0,32121.0,971.0
2023-07-06 11:00:00,76.42,59533.0,32228.0,413.0
2023-07-06 12:00:00,78.15,57927.0,31794.0,673.0
2023-07-06 13:00:00,84.05,57155.0,30755.0,1244.0
2023-07-06 14:00:00,88.1,56965.0,27713.0,1824.0
2023-07-06 15:00:00,98.83,56058.0,23199.0,1472.0
2023-07-06 16:00:00,116.42,56098.0,16305.0,1286.0
2023-07-06 17:00:00,150.6,56111.0,9058.0,943.0
2023-07-06 18:00:00,184.13,54782.0,3232.0,831.0
2023-07-06 19:00:00,183.86,52410.0,430.0,721.0
2023-07-06 20:00:00,137.57,50570.0,5.0,610.0
